cohort,variant,case_id,initial_errors,final_errors,error_reduction,clean_fact_preservation,overrepair_rate,triple_precision,triple_recall,triple_f1,exact_match,repair,applied,trials
controlled,uniform_absolute,environment-9c3ab0518483,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,uniform_relative,environment-9c3ab0518483,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,learned_absolute,environment-9c3ab0518483,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,learned_relative,environment-9c3ab0518483,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,uniform_absolute,environment-9d45c9c3e169,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-9d45c9c3e169,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-9d45c9c3e169,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-9d45c9c3e169,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-9db536bb5481,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-9db536bb5481,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-9db536bb5481,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-9db536bb5481,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-a27e6935c7d3,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,uniform_relative,environment-a27e6935c7d3,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,learned_absolute,environment-a27e6935c7d3,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,learned_relative,environment-a27e6935c7d3,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2
controlled,uniform_absolute,environment-a34b1a59b069,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,environment-a34b1a59b069,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,environment-a34b1a59b069,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,environment-a34b1a59b069,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,environment-b10c2ad002c7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-b10c2ad002c7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-b10c2ad002c7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-b10c2ad002c7,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-b46968fd65e3,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,uniform_relative,environment-b46968fd65e3,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,learned_absolute,environment-b46968fd65e3,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,learned_relative,environment-b46968fd65e3,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,2,8
controlled,uniform_absolute,environment-ba287414223a,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-ba287414223a,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-ba287414223a,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-ba287414223a,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-be1577847f91,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-be1577847f91,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-be1577847f91,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-be1577847f91,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-c319ffb1ccdb,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-c319ffb1ccdb,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-c319ffb1ccdb,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-c319ffb1ccdb,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-c5faa69a302d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-c5faa69a302d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-c5faa69a302d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-c5faa69a302d,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-cd30ae6d9612,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-cd30ae6d9612,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-cd30ae6d9612,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-cd30ae6d9612,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-d07bfc701074,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,environment-d07bfc701074,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,environment-d07bfc701074,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,environment-d07bfc701074,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,environment-d0a4c0b22648,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-d0a4c0b22648,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-d0a4c0b22648,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-d0a4c0b22648,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-d1003fff57d3,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,environment-d1003fff57d3,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,environment-d1003fff57d3,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,environment-d1003fff57d3,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,environment-d85e94093ccf,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-d85e94093ccf,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-d85e94093ccf,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-d85e94093ccf,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-d9632e3ceaea,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-d9632e3ceaea,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-d9632e3ceaea,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-d9632e3ceaea,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-e6d105bc6108,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,environment-e6d105bc6108,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,environment-e6d105bc6108,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,environment-e6d105bc6108,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,environment-e8fa022eb8f4,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-e8fa022eb8f4,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-e8fa022eb8f4,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-e8fa022eb8f4,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-e93e62a9c5dc,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-e93e62a9c5dc,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-e93e62a9c5dc,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-e93e62a9c5dc,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-e9800521eb9e,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-e9800521eb9e,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-e9800521eb9e,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-e9800521eb9e,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-ea4bd75fc6b6,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-ea4bd75fc6b6,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-ea4bd75fc6b6,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-ea4bd75fc6b6,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-eaf5a5cb5f20,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-eaf5a5cb5f20,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-eaf5a5cb5f20,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-eaf5a5cb5f20,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-eb202076a891,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-eb202076a891,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-eb202076a891,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-eb202076a891,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-eba5ef1e95ca,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,environment-eba5ef1e95ca,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,environment-eba5ef1e95ca,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,environment-eba5ef1e95ca,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,environment-eeae7a82c6b7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-eeae7a82c6b7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-eeae7a82c6b7,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-eeae7a82c6b7,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-f3188f3e4ca9,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_relative,environment-f3188f3e4ca9,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_absolute,environment-f3188f3e4ca9,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,learned_relative,environment-f3188f3e4ca9,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1
controlled,uniform_absolute,environment-f3b91239aa3d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-f3b91239aa3d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-f3b91239aa3d,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-f3b91239aa3d,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-f5e29159a058,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,uniform_relative,environment-f5e29159a058,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,learned_absolute,environment-f5e29159a058,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,learned_relative,environment-f5e29159a058,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,uniform_absolute,environment-f73871bd51ba,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-f73871bd51ba,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-f73871bd51ba,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-f73871bd51ba,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-fab407a396a1,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-fab407a396a1,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-fab407a396a1,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-fab407a396a1,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,environment-fe552181f4cc,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,uniform_relative,environment-fe552181f4cc,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_absolute,environment-fe552181f4cc,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,3
controlled,learned_relative,environment-fe552181f4cc,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,1,6
controlled,uniform_absolute,finance-0258ae926423,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,finance-0258ae926423,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,finance-0258ae926423,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,finance-0258ae926423,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,finance-0578051bec55,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,finance-0578051bec55,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,finance-0578051bec55,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,finance-0578051bec55,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,finance-0599b493f8df,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,uniform_relative,finance-0599b493f8df,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,learned_absolute,finance-0599b493f8df,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,learned_relative,finance-0599b493f8df,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
controlled,uniform_absolute,finance-0940112f81b2,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,uniform_relative,finance-0940112f81b2,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,learned_absolute,finance-0940112f81b2,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,4
controlled,learned_relative,finance-0940112f81b2,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,2,8
controlled,uniform_absolute,finance-0ece511b91b7,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,finance-0ece511b91b7,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,finance-0ece511b91b7,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,finance-0ece511b91b7,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,finance-11d9ca639481,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,uniform_relative,finance-11d9ca639481,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_absolute,finance-11d9ca639481,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,2
controlled,learned_relative,finance-11d9ca639481,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4
controlled,uniform_absolute,finance-181bbc50a53b,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0
