cohort,case_id,variant,initial_errors,final_errors,error_reduction,clean_fact_preservation,overrepair_rate,triple_precision,triple_recall,triple_f1,exact_match,repair,applied,trial_count,wall_seconds
controlled,environment-3167138e25d4,no_graph_score,2.0,1.0,0.5,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0032194415107369423
controlled,environment-3167138e25d4,no_source_score,2.0,1.0,0.5,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003004729747772217
controlled,environment-320f5d37ee44,uniform_always,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.008441517129540443
controlled,environment-320f5d37ee44,learned_always,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006372351199388504
controlled,environment-320f5d37ee44,learned_trigger,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006267641671001911
controlled,environment-320f5d37ee44,no_prior,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005847848020493984
controlled,environment-320f5d37ee44,no_cost,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005671839229762554
controlled,environment-320f5d37ee44,no_density,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.0059959255158901215
controlled,environment-320f5d37ee44,no_profile_bounds,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006210296414792538
controlled,environment-320f5d37ee44,single_step,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.00604528933763504
controlled,environment-320f5d37ee44,no_rule_candidates,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006177111528813839
controlled,environment-320f5d37ee44,rule_only,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,0,0.004520523361861706
controlled,environment-320f5d37ee44,no_local_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005965817719697952
controlled,environment-320f5d37ee44,no_graph_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006055871024727821
controlled,environment-320f5d37ee44,no_source_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006131273694336414
controlled,environment-3881a05cffa1,uniform_always,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031273458153009415
controlled,environment-3881a05cffa1,learned_always,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.004131215624511242
controlled,environment-3881a05cffa1,learned_trigger,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0019422592595219612
controlled,environment-3881a05cffa1,no_prior,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0036927489563822746
controlled,environment-3881a05cffa1,no_cost,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003105497919023037
controlled,environment-3881a05cffa1,no_density,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0030939998105168343
controlled,environment-3881a05cffa1,no_profile_bounds,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003017980605363846
controlled,environment-3881a05cffa1,single_step,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003043712116777897
controlled,environment-3881a05cffa1,no_rule_candidates,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0029996559023857117
controlled,environment-3881a05cffa1,rule_only,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0030388059094548225
controlled,environment-3881a05cffa1,no_local_score,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003024512901902199
controlled,environment-3881a05cffa1,no_graph_score,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0033193621784448624
controlled,environment-3881a05cffa1,no_source_score,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0044706473127007484
controlled,environment-38fd486ef1b7,uniform_always,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006818292662501335
controlled,environment-38fd486ef1b7,learned_always,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.007199990563094616
controlled,environment-38fd486ef1b7,learned_trigger,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.007626615464687347
controlled,environment-38fd486ef1b7,no_prior,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.00668694730848074
controlled,environment-38fd486ef1b7,no_cost,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006560789421200752
controlled,environment-38fd486ef1b7,no_density,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006805719807744026
controlled,environment-38fd486ef1b7,no_profile_bounds,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006862591952085495
controlled,environment-38fd486ef1b7,single_step,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006767522543668747
controlled,environment-38fd486ef1b7,no_rule_candidates,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006550293415784836
controlled,environment-38fd486ef1b7,rule_only,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,0,0.004784715361893177
controlled,environment-38fd486ef1b7,no_local_score,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006632892414927483
controlled,environment-38fd486ef1b7,no_graph_score,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.0067120445892214775
controlled,environment-38fd486ef1b7,no_source_score,3.0,2.0,0.3333333333333333,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006533422507345676
controlled,environment-47f0150f2fe7,uniform_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.007990386337041855
controlled,environment-47f0150f2fe7,learned_always,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.008182360790669918
controlled,environment-47f0150f2fe7,learned_trigger,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.00805019773542881
controlled,environment-47f0150f2fe7,no_prior,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.0075380438938736916
controlled,environment-47f0150f2fe7,no_cost,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.007580863311886787
controlled,environment-47f0150f2fe7,no_density,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.007544041611254215
controlled,environment-47f0150f2fe7,no_profile_bounds,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.0072465930134058
controlled,environment-47f0150f2fe7,single_step,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.007372749969363213
controlled,environment-47f0150f2fe7,no_rule_candidates,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.00745502021163702
controlled,environment-47f0150f2fe7,rule_only,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,0,0.004243780858814716
controlled,environment-47f0150f2fe7,no_local_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.008602066896855831
controlled,environment-47f0150f2fe7,no_graph_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.00846920721232891
controlled,environment-47f0150f2fe7,no_source_score,4.0,4.0,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,2,0.007616075687110424
controlled,environment-4c4fd0e3970b,uniform_always,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.006127936765551567
controlled,environment-4c4fd0e3970b,learned_always,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.006522385403513908
controlled,environment-4c4fd0e3970b,learned_trigger,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.006459500640630722
controlled,environment-4c4fd0e3970b,no_prior,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.006142249330878258
controlled,environment-4c4fd0e3970b,no_cost,4.0,1.0,0.75,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,1,2,0.00734602939337492
controlled,environment-4c4fd0e3970b,no_density,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.00640115886926651
controlled,environment-4c4fd0e3970b,no_profile_bounds,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.0061284396797418594
controlled,environment-4c4fd0e3970b,single_step,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.00612957589328289
controlled,environment-4c4fd0e3970b,no_rule_candidates,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.006135091185569763
controlled,environment-4c4fd0e3970b,rule_only,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,0,0.003197138197720051
controlled,environment-4c4fd0e3970b,no_local_score,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.00610826350748539
controlled,environment-4c4fd0e3970b,no_graph_score,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005965294316411018
controlled,environment-4c4fd0e3970b,no_source_score,4.0,3.0,0.25,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005985326133668423
controlled,environment-4d5c3e883e7b,uniform_always,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021771294996142387
controlled,environment-4d5c3e883e7b,learned_always,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002607867121696472
controlled,environment-4d5c3e883e7b,learned_trigger,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0008563976734876633
controlled,environment-4d5c3e883e7b,no_prior,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002178405411541462
controlled,environment-4d5c3e883e7b,no_cost,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021691443398594856
controlled,environment-4d5c3e883e7b,no_density,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021803760901093483
controlled,environment-4d5c3e883e7b,no_profile_bounds,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0022152792662382126
controlled,environment-4d5c3e883e7b,single_step,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021975208073854446
controlled,environment-4d5c3e883e7b,no_rule_candidates,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021469779312610626
controlled,environment-4d5c3e883e7b,rule_only,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0022138459607958794
controlled,environment-4d5c3e883e7b,no_local_score,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002206358127295971
controlled,environment-4d5c3e883e7b,no_graph_score,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002178577706217766
controlled,environment-4d5c3e883e7b,no_source_score,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021949410438537598
controlled,environment-5201f128f055,uniform_always,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.0067999400198459625
controlled,environment-5201f128f055,learned_always,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.007536724209785461
controlled,environment-5201f128f055,learned_trigger,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.006037553772330284
controlled,environment-5201f128f055,no_prior,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005706051364541054
controlled,environment-5201f128f055,no_cost,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005834703333675861
controlled,environment-5201f128f055,no_density,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005727010779082775
controlled,environment-5201f128f055,no_profile_bounds,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005855416879057884
controlled,environment-5201f128f055,single_step,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005828273482620716
controlled,environment-5201f128f055,no_rule_candidates,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005916486494243145
controlled,environment-5201f128f055,rule_only,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,0,0.004224669188261032
controlled,environment-5201f128f055,no_local_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005723671056330204
controlled,environment-5201f128f055,no_graph_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.0056549496948719025
controlled,environment-5201f128f055,no_source_score,4.0,2.0,0.5,1.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.5,0,1,0.005551718175411224
controlled,environment-53794df293b9,uniform_always,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031621716916561127
controlled,environment-53794df293b9,learned_always,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0035785306245088577
controlled,environment-53794df293b9,learned_trigger,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0011945981532335281
controlled,environment-53794df293b9,no_prior,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031237974762916565
controlled,environment-53794df293b9,no_cost,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003121696412563324
controlled,environment-53794df293b9,no_density,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031567392870783806
controlled,environment-53794df293b9,no_profile_bounds,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031169429421424866
controlled,environment-53794df293b9,single_step,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031222086399793625
controlled,environment-53794df293b9,no_rule_candidates,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0030283285304903984
controlled,environment-53794df293b9,rule_only,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031658466905355453
controlled,environment-53794df293b9,no_local_score,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031725773587822914
controlled,environment-53794df293b9,no_graph_score,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.003160598687827587
controlled,environment-53794df293b9,no_source_score,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,0,0,0.0031243665143847466
controlled,environment-549b9cc8bea3,uniform_always,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005090671591460705
controlled,environment-549b9cc8bea3,learned_always,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005774758756160736
controlled,environment-549b9cc8bea3,learned_trigger,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005557135678827763
controlled,environment-549b9cc8bea3,no_prior,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005194597877562046
controlled,environment-549b9cc8bea3,no_cost,3.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.8571428571428571,0.923076923076923,0.0,0.5,1,2,0.006422214210033417
controlled,environment-549b9cc8bea3,no_density,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.0054724738001823425
controlled,environment-549b9cc8bea3,no_profile_bounds,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005572546273469925
controlled,environment-549b9cc8bea3,single_step,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.0055408719927072525
controlled,environment-549b9cc8bea3,no_rule_candidates,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005445308983325958
controlled,environment-549b9cc8bea3,rule_only,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,0,0.0027747666463255882
controlled,environment-549b9cc8bea3,no_local_score,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.0054972367361187935
controlled,environment-549b9cc8bea3,no_graph_score,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005558899603784084
controlled,environment-549b9cc8bea3,no_source_score,3.0,3.0,0.0,1.0,0.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0,2,0.005512862466275692
controlled,environment-563aa7b5d8de,uniform_always,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002258746884763241
controlled,environment-563aa7b5d8de,learned_always,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002515386790037155
controlled,environment-563aa7b5d8de,learned_trigger,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0008476544171571732
controlled,environment-563aa7b5d8de,no_prior,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002124529331922531
controlled,environment-563aa7b5d8de,no_cost,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021203719079494476
controlled,environment-563aa7b5d8de,no_density,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0021492214873433113
controlled,environment-563aa7b5d8de,no_profile_bounds,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.0020384760573506355
controlled,environment-563aa7b5d8de,single_step,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.002015909180045128
controlled,environment-563aa7b5d8de,no_rule_candidates,3.0,2.0,0.3333333333333333,1.0,0.0,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0,0,0.001954818144440651
