algorithm,seed,episode,epsilon,reward,loss,steps,final_joint,q_graph,q_rule
DQN,10000,212,0.22903846153846152,0.382531173039469,1.562853880285628e-05,18,0.9768609644215682,0.9912605226039886,0.9408620689655172
DQN,10000,213,0.2253846153846154,0.39916214051345295,1.1896908543147018e-05,18,0.9804044137212444,0.9962213516235352,0.9408620689655172
DQN,10000,214,0.2217307692307693,0.3812941531191199,2.0512552712009186e-05,18,0.9798005931248219,0.9953760027885437,0.9408620689655172
DQN,10000,215,0.21807692307692317,0.38181510047057565,1.668419314329286e-05,18,0.972215348605452,0.9847566604614257,0.9408620689655172
DQN,10000,216,0.21442307692307705,0.38845718562777454,1.6667187638732787e-05,18,0.9746267243295598,0.9955505847930908,0.9223170731707317
DQN,10000,217,0.2107692307692307,0.3654202325790683,1.4841203084061919e-05,18,0.9692967705568787,0.9880886495113372,0.9223170731707317
DQN,10000,218,0.2071153846153846,0.3783382615480752,1.0569507468163567e-05,18,0.9819228165020497,0.9983471155166627,0.9408620689655172
DQN,10000,219,0.20346153846153847,0.38357239133933485,1.2975090511544193e-05,18,0.976060516616981,0.9901398956775664,0.9408620689655172
DQN,10000,220,0.19980769230769235,0.38366407030204236,1.2034044402753352e-05,18,0.9761900971147228,0.9903213083744049,0.9408620689655172
DQN,10000,221,0.19615384615384623,0.387446254769358,1.1407998348052692e-05,18,0.9727647884784661,0.9855258762836456,0.9408620689655172
DQN,10000,222,0.1925,0.3996621377764076,1.2485205969723109e-05,18,0.9782728451872108,0.9932371556758881,0.9408620689655172
DQN,10000,223,0.18884615384615389,0.3944051976499887,1.1394384500817978e-05,18,0.9807070137303452,0.9966449916362763,0.9408620689655172
DQN,10000,224,0.18519230769230777,0.4049283282099098,1.424767649243424e-05,18,0.9819670857232193,0.9984090924263,0.9408620689655172
DQN,10000,225,0.18153846153846154,0.3943495924291939,1.2237911909728104e-05,18,0.9767801660681007,0.991147404909134,0.9408620689655172
DQN,10000,226,0.17788461538461542,0.3965402714262338,1.1406925346414533e-05,18,0.9798528408534423,0.9954491496086122,0.9408620689655172
DQN,10000,227,0.1742307692307693,0.3569939483993809,1.4457139210814299e-05,18,0.9677168089504442,0.985876703262329,0.9223170731707317
DQN,10000,228,0.17057692307692307,0.4075129976759285,1.4486656760305374e-05,18,0.9816457230234382,0.9979591846466065,0.9408620689655172
DQN,10000,229,0.16692307692307695,0.38737153229067134,1.2582940371430595e-05,18,0.9712521034739516,0.9887942671775818,0.9273966942148761
DQN,10000,230,0.16326923076923083,0.38815845130274124,1.2453453134892496e-05,18,0.9764134314490887,0.9960201263427735,0.9273966942148761
DQN,10000,231,0.15961538461538471,0.39036383029082733,1.1562115661136988e-05,18,0.9761006433153389,0.9901960730552675,0.9408620689655172
DQN,10000,232,0.1559615384615386,0.38413856075385516,1.0775982673294493e-05,18,0.9804448980474707,0.996278029680252,0.9408620689655172
DQN,10000,233,0.15230769230769226,0.3971582848940224,9.944190019773992e-06,18,0.9784734233318292,0.9935179650783539,0.9408620689655172
DQN,10000,234,0.14865384615384614,0.38994326036551896,1.236669825427978e-05,18,0.9733370909902264,0.9863270998001099,0.9408620689655172
DQN,10000,235,0.14500000000000002,0.39240314441779567,1.4595466533743698e-05,18,0.9793647682196989,0.9947658479213715,0.9408620689655172
DQN,10000,236,0.1413461538461539,0.38721634633064267,1.495390458532913e-05,18,0.970290975202833,0.9914473652839662,0.9174
DQN,10000,237,0.13769230769230778,0.38985125283339916,9.141462896877783e-06,18,0.9812291717059508,0.9973760128021241,0.9408620689655172
DQN,10000,238,0.13403846153846155,0.39490891054252086,9.764810354479576e-06,18,0.9792811812203507,0.9946488261222839,0.9408620689655172
DQN,10000,239,0.13038461538461543,0.39876494498351517,1.0410498463089527e-05,18,0.9811190563822029,0.997221851348877,0.9408620689655172
DQN,10000,240,0.1267307692307693,0.3947849577150674,9.51896873225956e-06,18,0.9815426495627231,0.9978148818016053,0.9408620689655172
DQN,10000,241,0.12307692307692308,0.39858588998893196,1.1808344071242674e-05,18,0.9794252584191967,0.9948505342006684,0.9408620689655172
DQN,10000,242,0.11942307692307697,0.3965611976251929,9.075357537666503e-06,18,0.9800487144885979,0.9957233726978302,0.9408620689655172
DQN,10000,243,0.11576923076923074,0.39643704521277856,9.184921408531307e-06,18,0.9766099394600968,0.9909090876579285,0.9408620689655172
DQN,10000,244,0.11211538461538462,0.3951582400236458,8.383385167892104e-06,18,0.9812356132650611,0.9973850309848786,0.9408620689655172
DQN,10000,245,0.1084615384615385,0.3916520318136542,7.508659134853386e-06,18,0.9774188128069704,0.9920415103435516,0.9408620689655172
DQN,10000,246,0.10480769230769238,0.3956753447923987,9.140610018221196e-06,18,0.9817235964918372,0.998068207502365,0.9408620689655172
DQN,10000,247,0.10115384615384626,0.4042333743582099,1.0273623022132799e-05,18,0.9811411186157188,0.9972527384757995,0.9408620689655172
DQN,10000,248,0.09750000000000003,0.40109319827178413,1.0699925309488796e-05,17,0.9824791619989085,0.9991259992122651,0.9408620689655172
DQN,10000,249,0.0938461538461538,0.3921831092176766,1.0936708273826904e-05,18,0.9774137719570123,0.9920344531536103,0.9408620689655172
DQN,10000,250,0.09019230769230768,0.39987355333426894,8.97391674293936e-06,18,0.9819217308460199,0.9983455955982208,0.9408620689655172
Double DQN,10000,1,1.0,0.3842539053831429,,18,0.9719905028554607,0.984441876411438,0.9408620689655172
Double DQN,10000,2,0.9963461538461539,0.3457463093956018,,18,0.9600405210909182,0.9876917660236358,0.890912408759124
Double DQN,10000,3,0.9926923076923077,0.35181386493682854,,18,0.9539445202691216,0.9713973283767701,0.9103125000000001
Double DQN,10000,4,0.9890384615384615,0.335514296092987,,18,0.9681864203453064,0.9885009884834289,0.9174
Double DQN,10000,5,0.9853846153846154,0.36506449873277963,,18,0.9699848533788568,0.9870201170444489,0.9273966942148761
Double DQN,10000,6,0.9817307692307692,0.3561401434032732,,18,0.9655481369285793,0.9894596993923187,0.9057692307692309
Double DQN,10000,7,0.9780769230769231,0.35015492327766695,,18,0.9575696105417545,0.9842324912548066,0.890912408759124
Double DQN,10000,8,0.974423076923077,0.34982871699431817,0.02854843087056104,18,0.9607227854599507,0.968667072057724,0.9408620689655172
Double DQN,10000,9,0.9707692307692307,0.3441728124053983,0.026113284518942237,18,0.9610129623554796,0.9890531837940216,0.890912408759124
Double DQN,10000,10,0.9671153846153846,0.3630251548872322,0.018038968089967966,18,0.972510234070529,0.9851695001125336,0.9408620689655172
Double DQN,10000,11,0.9634615384615385,0.3693664860449164,0.021500776418381266,18,0.9755914621223958,0.989483219385147,0.9408620689655172
Double DQN,10000,12,0.9598076923076924,0.3733341384897561,0.009796484399379956,18,0.9757325974062746,0.9896808087825775,0.9408620689655172
Double DQN,10000,13,0.9561538461538461,0.38123822398284374,0.004237747052684426,18,0.9780516523504493,0.992927485704422,0.9408620689655172
Double DQN,10000,14,0.9525,0.3429572194671632,0.004469008327254819,18,0.9639489001887187,0.985403460264206,0.9103125000000001
Double DQN,10000,15,0.9488461538461539,0.33876267911477503,0.0016313330076324444,18,0.955652601749866,0.9773681879043579,0.9013636363636364
Double DQN,10000,16,0.9451923076923077,0.3809994874858856,0.0014482704282272607,18,0.9705235099520003,0.9917729139328003,0.9174
Double DQN,10000,17,0.9415384615384615,0.37506860838988726,0.0018955117912911293,18,0.9708698290968177,0.9828729331493378,0.9408620689655172
Double DQN,10000,18,0.9378846153846154,0.377798397236857,0.001907851029601362,18,0.9786090324136424,0.9937078177928924,0.9408620689655172
Double DQN,10000,19,0.9342307692307692,0.3753850325159591,0.0011017162275190155,18,0.9688800772908447,0.9958866536617279,0.9013636363636364
Double DQN,10000,20,0.9305769230769231,0.35407340844154367,0.0007778818415115691,18,0.9627049473081318,0.9808269262313843,0.9174
Double DQN,10000,21,0.926923076923077,0.3509478977446121,0.0005588712455290887,18,0.9610323381733585,0.9848998188972473,0.9013636363636364
Double DQN,10000,22,0.9232692307692307,0.39122826191047116,0.0005488428933959869,18,0.9796680323948413,0.995190417766571,0.9408620689655172
Double DQN,10000,23,0.9196153846153846,0.3293105866484207,0.0005471531055971152,18,0.9571032425645111,0.9793990850448608,0.9013636363636364
Double DQN,10000,24,0.9159615384615385,0.34558360488818235,0.0003462826126552601,18,0.9574901339116988,0.9781784951686859,0.9057692307692309
Double DQN,10000,25,0.9123076923076923,0.3616303824989611,0.00024020914699778787,18,0.9660355581687048,0.9901420891284943,0.9057692307692309
Double DQN,10000,26,0.9086538461538461,0.36274086721496873,0.00019393631979861917,18,0.9646330930306592,0.9941213667392731,0.890912408759124
Double DQN,10000,27,0.905,0.3641044573030797,0.00017271162788448337,18,0.9669095943185496,0.9773286044597626,0.9408620689655172
Double DQN,10000,28,0.9013461538461538,0.3701506030950874,0.00019610473747080605,18,0.9719095256880587,0.9843285083770752,0.9408620689655172
Double DQN,10000,29,0.8976923076923077,0.3690177322036963,0.00023230052870025652,18,0.9717011733826387,0.9894229650497436,0.9273966942148761
Double DQN,10000,30,0.8940384615384616,0.3629642304046658,0.00014631268600674553,18,0.9655943456519013,0.9954671204090119,0.890912408759124
Double DQN,10000,31,0.8903846153846153,0.3572346414852141,0.00015744383320755637,18,0.9590632692405157,0.9785635769367218,0.9103125000000001
Double DQN,10000,32,0.8867307692307692,0.328629570818713,0.00012185221344730558,18,0.9563026840147313,0.9824587941169739,0.890912408759124
Double DQN,10000,33,0.8830769230769231,0.38743403200248183,0.00010186807715702646,18,0.9784112088551076,0.9934308648109436,0.9408620689655172
Double DQN,10000,34,0.879423076923077,0.37432623874762977,0.00011686779867482578,18,0.9761844985355886,0.990313470363617,0.9408620689655172
Double DQN,10000,35,0.8757692307692307,0.38639783882239775,0.00011770873364487973,18,0.9758524538319688,0.9898486077785492,0.9408620689655172
Double DQN,10000,36,0.8721153846153846,0.3631390981357854,0.00011661876447356513,18,0.968453888502686,0.9869086146354675,0.9223170731707317
Double DQN,10000,37,0.8684615384615384,0.35564647832870494,0.0001074174526567933,18,0.9656567523888181,0.9849594533443452,0.9174
Double DQN,10000,38,0.8648076923076924,0.33520744167404437,9.803617770861213e-05,18,0.9570973033365543,0.9835712611675262,0.890912408759124
Double DQN,10000,39,0.8611538461538462,0.3500285627716345,0.0001049944795441762,18,0.9642540728547434,0.9810288727283478,0.9223170731707317
Double DQN,10000,40,0.8575,0.3444509884409467,0.00011572223916623948,18,0.9640042044744863,0.9890604317188263,0.9013636363636364
Double DQN,10000,41,0.8538461538461538,0.3388730486957842,0.0001128115755919781,18,0.9569568639273173,0.9774319171905517,0.9057692307692309
Double DQN,10000,42,0.8501923076923077,0.35604103076079774,0.00010246204449989212,18,0.9700583842352694,0.9817369103431702,0.9408620689655172
Double DQN,10000,43,0.8465384615384616,0.37031278274612695,9.636221835131032e-05,18,0.9647477510798339,0.9942818880081177,0.890912408759124
Double DQN,10000,44,0.8428846153846155,0.3548063684780341,0.00010561661858648424,18,0.9665492288815793,0.9822102427482605,0.9273966942148761
Double DQN,10000,45,0.8392307692307692,0.38258510160544823,9.287585898063198e-05,18,0.9769665710796865,0.991408371925354,0.9408620689655172
Double DQN,10000,46,0.8355769230769231,0.36861631988624055,0.00010509497183698436,18,0.9728059582581075,0.9855835139751434,0.9408620689655172
Double DQN,10000,47,0.831923076923077,0.374530349951777,0.0001150760167042285,18,0.9756083430092911,0.9895068526268005,0.9408620689655172
Double DQN,10000,48,0.8282692307692308,0.37208670968707025,9.885143663268536e-05,18,0.9726928729171953,0.9928431928157806,0.9223170731707317
Double DQN,10000,49,0.8246153846153846,0.3521593061075538,0.00010231949757629384,18,0.9729947644853827,0.9858478426933289,0.9408620689655172
Double DQN,10000,50,0.8209615384615385,0.3662062588405609,0.00010431949926391503,18,0.9682236434459688,0.9885531008243561,0.9174
Double DQN,10000,51,0.8173076923076923,0.3802211853227943,8.444700183139907e-05,18,0.9760193000051189,0.9900821924209595,0.9408620689655172
Double DQN,10000,52,0.8136538461538462,0.3578088564352557,0.0001005590264766296,18,0.964972158360791,0.9904155671596527,0.9013636363636364
Double DQN,10000,53,0.81,0.34867962691405713,0.00010969780446935652,18,0.9579031749664271,0.9647196173667908,0.9408620689655172
Double DQN,10000,54,0.8063461538461538,0.37789488049605807,0.00010633996943296451,18,0.9790823316104308,0.9943704366683961,0.9408620689655172
Double DQN,10000,55,0.8026923076923077,0.3726841989431709,9.18535018475571e-05,18,0.9727704126024482,0.9855337500572205,0.9408620689655172
Double DQN,10000,56,0.7990384615384616,0.34526002508240017,9.15012806217419e-05,18,0.9573703053820495,0.9839534640312195,0.890912408759124
Double DQN,10000,57,0.7953846153846154,0.36598224192545936,8.418785505960436e-05,18,0.9657137952663087,0.9896916210651397,0.9057692307692309
Double DQN,10000,58,0.7917307692307692,0.3847820665676337,8.060165964707267e-05,18,0.9728900816871257,0.9910874366760254,0.9273966942148761
Double DQN,10000,59,0.7880769230769231,0.3559337811670633,6.991303052927833e-05,18,0.9672519932004621,0.9778079628944397,0.9408620689655172
Double DQN,10000,60,0.7844230769230769,0.3915837633142801,9.067756865180045e-05,18,0.978655277103039,0.9937725603580475,0.9408620689655172
Double DQN,10000,61,0.7807692307692308,0.34665048888133115,9.19607478459107e-05,18,0.9627104491977903,0.9854869365692138,0.9057692307692309
Double DQN,10000,62,0.7771153846153847,0.37064547354796845,7.06970329499907e-05,18,0.9753489946849242,0.9891437649726869,0.9408620689655172
Double DQN,10000,63,0.7734615384615384,0.35284693656066357,6.0767497113071535e-05,18,0.9626952947419266,0.9714285850524903,0.9408620689655172
Double DQN,10000,64,0.7698076923076923,0.3663874810991612,8.145245940088191e-05,18,0.9710837288795433,0.9831723928451538,0.9408620689655172
Double DQN,10000,65,0.7661538461538462,0.35767214493850197,7.0424861001407e-05,18,0.9719543313510314,0.9843912363052368,0.9408620689655172
Double DQN,10000,66,0.7625,0.3538684499462154,6.949668345947025e-05,18,0.9618054146227175,0.9901626169681548,0.890912408759124
Double DQN,10000,67,0.7588461538461538,0.3517359727764129,6.172344991581567e-05,18,0.9643133016995022,0.985913622379303,0.9103125000000001
Double DQN,10000,68,0.7551923076923077,0.377242390481028,5.3501009359832904e-05,18,0.9754575262281109,0.9892957091331482,0.9408620689655172
Double DQN,10000,69,0.7515384615384615,0.3721909240446419,6.960463381094289e-05,18,0.9707460941117386,0.982699704170227,0.9408620689655172
Double DQN,10000,70,0.7478846153846154,0.3473094484519958,6.76934788417485e-05,18,0.9629362303597587,0.9811507225036622,0.9174
Double DQN,10000,71,0.7442307692307693,0.3405273494346645,6.857587777631124e-05,18,0.957930214385171,0.9847373366355896,0.890912408759124
Double DQN,10000,72,0.7405769230769231,0.3648748600015968,6.012479934724979e-05,18,0.970475506054357,0.9823208808898927,0.9408620689655172
Double DQN,10000,73,0.7369230769230769,0.37455712122062146,5.987244165023892e-05,18,0.9778426018313234,0.9926348149776459,0.9408620689655172
Double DQN,10000,74,0.7332692307692308,0.3452170626838711,5.159421885360239e-05,18,0.9610659764295325,0.9891274034976959,0.890912408759124
Double DQN,10000,75,0.7296153846153847,0.36745223646471337,4.6982639610683284e-05,18,0.9656768467856975,0.9809889078140259,0.9273966942148761
Double DQN,10000,76,0.7259615384615385,0.3504516777801511,4.848411491467333e-05,18,0.9657926424639566,0.9851496994495392,0.9174
Double DQN,10000,77,0.7223076923076923,0.3754342197162849,5.026281097444654e-05,18,0.972724461666668,0.9908555686473847,0.9273966942148761
Double DQN,10000,78,0.7186538461538461,0.35361170514106743,4.711039218818769e-05,18,0.9693406299182348,0.9929518818855285,0.9103125000000001
Double DQN,10000,79,0.7150000000000001,0.36255597227096564,5.099578670019077e-05,18,0.9706113118512292,0.9918958365917206,0.9174
Double DQN,10000,80,0.7113461538461539,0.3461407962322233,4.340200474770326e-05,18,0.9603961188180106,0.9775945663452148,0.9174
Double DQN,10000,81,0.7076923076923076,0.37550192900756285,4.2157093250554884e-05,18,0.9755913514280554,0.9894830644130707,0.9408620689655172
Double DQN,10000,82,0.7040384615384616,0.3551936605844827,3.611989692823651e-05,18,0.9714835398067984,0.9837321281433106,0.9408620689655172
Double DQN,10000,83,0.7003846153846154,0.3779568669329016,3.980924197498502e-05,18,0.976498623528504,0.9907532453536988,0.9408620689655172
Double DQN,10000,84,0.6967307692307693,0.35544584422210174,3.7361032809712924e-05,18,0.9735566957889521,0.9866345465183259,0.9408620689655172
Double DQN,10000,85,0.6930769230769231,0.3782206536133033,3.903706581493477e-05,18,0.9756052691004775,0.994888699054718,0.9273966942148761
Double DQN,10000,86,0.6894230769230769,0.36176115623572763,3.167594003470084e-05,18,0.9747622210169073,0.9883222818374633,0.9408620689655172
Double DQN,10000,87,0.6857692307692308,0.36292781213114084,3.961787064731147e-05,18,0.9709769854635669,0.9884091019630432,0.9273966942148761
Double DQN,10000,88,0.6821153846153847,0.35827845973535,3.2052727167158286e-05,18,0.9632440834695642,0.9879962623119354,0.9013636363636364
