uid,score
env_80_环罚字[2024]080号,
env_263_生态罚字[2022]263号,
env_133_环执罚字[2023]133号,
env_5_环监罚字[2024]005号,
env_421_环保罚字[2024]421号,
env_304_环保罚字[2020]304号,
env_245_环保罚字[2020]245号,
env_207_环执罚字[2024]207号,
env_305_环保罚字[2023]305号,
env_341_生态罚字[2024]341号,
env_395_环执罚字[2023]395号,0.65
env_200_生态罚字[2024]200号,0.4
env_163_环监罚字[2022]163号,0.4
env_464_环罚字[2021]464号,0.4
env_25_环执罚字[2021]025号,0.4
env_312_环保罚字[2024]312号,0.65
env_177_生态罚字[2022]177号,
env_373_环执罚字[2022]373号,
env_375_环执罚字[2023]375号,0.85
env_489_环监罚字[2023]489号,
env_426_环罚字[2023]426号,0.4
env_145_环罚字[2020]145号,0.4
env_293_环执罚字[2023]293号,0.6
env_179_生态罚字[2022]179号,0.4
env_271_环罚字[2024]271号,0.65
env_157_环保罚字[2021]157号,0.65
env_270_环监罚字[2020]270号,0.75
env_302_环执罚字[2024]302号,0.65
env_251_环罚字[2024]251号,0.4
env_49_环罚字[2024]049号,0.65
env_107_环执罚字[2024]107号,0.4
env_87_生态罚字[2024]087号,0.4
env_439_环监罚字[2022]439号,0.75
env_303_环罚字[2021]303号,0.3
env_120_环罚字[2021]120号,0.65
env_426_环罚字[2023]426号,
env_17_环罚字[2021]017号,
env_464_环罚字[2021]464号,
env_491_环保罚字[2024]491号,
env_103_环监罚字[2021]103号,
env_111_环监罚字[2023]111号,
env_408_环罚字[2022]408号,
env_208_环执罚字[2024]208号,
env_291_环保罚字[2020]291号,
env_302_环执罚字[2024]302号,
env_102_环罚字[2022]102号,
env_381_环保罚字[2021]381号,
env_41_环保罚字[2020]041号,
env_355_环监罚字[2024]355号,
env_461_环监罚字[2022]461号,
env_192_环监罚字[2020]192号,
env_401_环监罚字[2020]401号,
env_350_环监罚字[2024]350号,
env_157_环保罚字[2021]157号,
env_486_环罚字[2021]486号,
env_147_环罚字[2020]147号,
env_50_环执罚字[2021]050号,
env_484_生态罚字[2022]484号,
env_500_环保罚字[2024]500号,
env_313_环监罚字[2022]313号,0.4
env_3_环执罚字[2021]003号,0.4
env_414_生态罚字[2023]414号,0.3
env_259_生态罚字[2022]259号,0.6
REPEAT_ID_999,0.4
env_182_环保罚字[2023]182号,0.4
env_28_环监罚字[2022]028号,0.4
env_161_环执罚字[2023]161号,0.4
env_334_环监罚字[2024]334号,
env_101_环执罚字[2021]101号,
env_384_生态罚字[2023]384号,
env_300_环监罚字[2020]300号,
env_42_环保罚字[2020]042号,
env_371_环执罚字[2022]371号,
env_468_环监罚字[2022]468号,
env_452_环罚字[2023]452号,
env_45_环保罚字[2022]045号,
env_415_环罚字[2020]415号,
env_89_环罚字[2023]089号,
env_222_环执罚字[2023]222号,
env_129_环执罚字[2023]129号,
env_245_环保罚字[2020]245号,
env_56_环保罚字[2023]056号,
env_81_环执罚字[2020]081号,
env_340_环保罚字[2020]340号,0.4
env_358_环执罚字[2020]358号,0.4
env_193_环监罚字[2022]193号,0.3
env_25_环执罚字[2021]025号,0.4
env_364_环执罚字[2023]364号,0.4
env_305_环保罚字[2023]305号,0.4
env_131_环执罚字[2021]131号,0.75
env_142_环监罚字[2023]142号,
env_26_生态罚字[2024]026号,
env_420_环执罚字[2022]420号,
env_165_环罚字[2021]165号,0.6
env_186_环执罚字[2024]186号,0.65
SAME_UNID_123,0.45
env_366_环罚字[2022]366号,0.3
env_34_生态罚字[2021]034号,0.65
env_40_生态罚字[2022]040号,0.4
env_232_环执罚字[2024]232号,0.65
env_116_生态罚字[2020]116号,0.65
env_499_环监罚字[2020]499号,0.65
env_285_环保罚字[2023]285号,0.65
env_65_环保罚字[2024]065号,0.7
env_396_生态罚字[2024]396号,0.75
REPEAT_ID_999,0.3
env_319_环保罚字[2022]319号,0.3
env_8_环保罚字[2023]008号,0.4
env_153_生态罚字[2021]153号,
env_442_环执罚字[2022]442号,
env_164_环罚字[2024]164号,
env_409_环监罚字[2023]409号,
env_445_环监罚字[2024]445号,
env_411_环监罚字[2022]411号,
env_466_环监罚字[2022]466号,
SAME_UNID_123,
env_146_环执罚字[2021]146号,
env_212_生态罚字[2021]212号,
env_199_环监罚字[2020]199号,
env_343_环罚字[2020]343号,
env_446_环执罚字[2022]446号,
env_240_环执罚字[2021]240号,
env_173_环保罚字[2022]173号,
env_244_生态罚字[2022]244号,
env_201_环执罚字[2023]201号,
env_479_环罚字[2020]479号,
env_235_生态罚字[2024]235号,
env_423_环保罚字[2024]423号,
env_134_环罚字[2020]134号,0.4
env_214_环执罚字[2024]214号,
REPEAT_ID_999,
env_410_环执罚字[2024]410号,
env_374_环罚字[2023]374号,
env_121_环罚字[2024]121号,0.65
SAME_UNID_123,0.65
env_62_环监罚字[2022]062号,0.65
env_77_环执罚字[2021]077号,0.65
env_181_环执罚字[2023]181号,0.3
env_10_环执罚字[2020]010号,0.4
env_75_环执罚字[2022]075号,0.65
env_436_环监罚字[2022]436号,
env_14_生态罚字[2024]014号,
env_413_生态罚字[2024]413号,
env_431_环保罚字[2021]431号,
env_388_生态罚字[2024]388号,
env_286_环监罚字[2020]286号,
env_191_生态罚字[2021]191号,
env_4_环执罚字[2023]004号,
env_94_环监罚字[2020]094号,
env_49_环罚字[2024]049号,
env_19_生态罚字[2023]019号,
env_179_生态罚字[2022]179号,
env_495_环执罚字[2020]495号,
env_175_环保罚字[2021]175号,
env_490_环监罚字[2021]490号,
env_190_环罚字[2021]190号,
env_96_环罚字[2022]096号,0.3
env_331_环执罚字[2021]331号,0.4
env_54_环罚字[2024]054号,0.75
env_237_环执罚字[2023]237号,0.4
env_169_生态罚字[2022]169号,0.65
env_205_环保罚字[2020]205号,0.4
env_15_生态罚字[2020]015号,
env_361_环罚字[2020]361号,0.4
env_209_环罚字[2023]209号,0.65
env_16_环保罚字[2022]016号,0.6
env_220_生态罚字[2021]220号,
env_309_环执罚字[2023]309号,
env_118_生态罚字[2023]118号,
env_332_环罚字[2020]332号,0.2
env_463_环保罚字[2020]463号,0.65
env_397_环罚字[2022]397号,0.65
env_392_环执罚字[2021]392号,0.4
env_265_生态罚字[2022]265号,0.3
env_429_环监罚字[2023]429号,0.6
env_266_环监罚字[2024]266号,0.65
env_472_环监罚字[2020]472号,0.65
env_268_环保罚字[2023]268号,0.65
env_135_环罚字[2020]135号,0.4
env_440_环监罚字[2020]440号,0.75
env_296_环罚字[2020]296号,0.45
env_469_环监罚字[2020]469号,0.6
env_402_环监罚字[2023]402号,
env_166_环罚字[2024]166号,
env_451_环执罚字[2021]451号,
env_279_环执罚字[2022]279号,
env_342_环监罚字[2024]342号,
env_59_环监罚字[2021]059号,
env_172_生态罚字[2020]172号,
env_162_环罚字[2024]162号,
env_177_生态罚字[2022]177号,
env_271_环罚字[2024]271号,
env_449_环执罚字[2022]449号,
env_428_环执罚字[2021]428号,
env_454_环监罚字[2021]454号,
env_386_环罚字[2024]386号,
env_180_环监罚字[2023]180号,
env_63_环罚字[2022]063号,
env_256_生态罚字[2021]256号,
env_427_环执罚字[2021]427号,
env_221_环执罚字[2021]221号,
env_163_环监罚字[2022]163号,
env_127_环监罚字[2024]127号,0.6
env_249_环保罚字[2020]249号,
env_345_生态罚字[2023]345号,
env_352_环执罚字[2020]352号,0.75
env_124_环执罚字[2020]124号,
env_217_环罚字[2024]217号,
env_394_生态罚字[2022]394号,0.4
env_257_环保罚字[2021]257号,0.75
env_83_环罚字[2022]083号,0.6
env_399_环罚字[2024]399号,0.4
env_247_生态罚字[2023]247号,0.65
env_33_环保罚字[2020]033号,0.4
env_195_生态罚字[2024]195号,
env_281_环保罚字[2022]281号,
env_382_生态罚字[2023]382号,
env_148_环罚字[2023]148号,
env_238_环执罚字[2020]238号,
env_18_环保罚字[2022]018号,
env_123_环执罚字[2023]123号,
env_185_环执罚字[2023]185号,
env_260_环监罚字[2024]260号,
env_100_生态罚字[2023]100号,
env_339_环保罚字[2024]339号,
env_422_环保罚字[2024]422号,
env_255_环保罚字[2024]255号,
env_253_环罚字[2023]253号,
env_216_环监罚字[2021]216号,
env_433_环罚字[2020]433号,
env_70_环罚字[2022]070号,0.4
REPEAT_ID_999,0.3
env_90_环执罚字[2024]090号,0.2
env_443_环罚字[2023]443号,0.65
env_348_环保罚字[2021]348号,0.4
env_306_环执罚字[2023]306号,
env_416_生态罚字[2020]416号,
env_492_环罚字[2021]492号,0.4
env_160_环执罚字[2024]160号,0.4
env_349_生态罚字[2023]349号,0.4
env_78_环保罚字[2021]078号,0.2
env_322_环执罚字[2021]322号,
env_250_环监罚字[2024]250号,
env_171_环保罚字[2022]171号,0.3
env_275_环执罚字[2022]275号,0.6
env_109_环罚字[2021]109号,0.4
env_154_生态罚字[2021]154号,0.2
env_242_生态罚字[2022]242号,0.65
env_284_环保罚字[2021]284号,0.4
env_435_环监罚字[2022]435号,0.4
env_47_环监罚字[2021]047号,0.4
env_110_环保罚字[2020]110号,0.3
env_475_环保罚字[2024]475号,0.4
env_373_环执罚字[2022]373号,0.2
env_493_环监罚字[2023]493号,0.4
env_478_环执罚字[2023]478号,0.6
env_46_环保罚字[2020]046号,
env_22_环执罚字[2021]022号,
env_320_环保罚字[2024]320号,
env_31_环执罚字[2023]031号,
env_456_环监罚字[2024]456号,
env_277_环保罚字[2020]277号,
env_20_环保罚字[2022]020号,
env_92_环执罚字[2021]092号,
env_264_环监罚字[2024]264号,
env_476_生态罚字[2023]476号,
env_251_环罚字[2024]251号,
env_241_环保罚字[2023]241号,
env_346_生态罚字[2021]346号,
env_455_生态罚字[2022]455号,
env_272_环保罚字[2021]272号,
env_231_环保罚字[2021]231号,
env_211_生态罚字[2023]211号,
env_184_环执罚字[2022]184号,
env_344_生态罚字[2023]344号,
env_462_生态罚字[2023]462号,
env_497_环执罚字[2020]497号,
env_494_环罚字[2020]494号,
env_226_环罚字[2020]226号,
env_289_环执罚字[2020]289号,0.6
env_326_环监罚字[2020]326号,
env_168_环监罚字[2021]168号,0.65
env_58_环保罚字[2023]058号,0.4
env_38_生态罚字[2023]038号,0.65
env_198_环罚字[2021]198号,0.4
env_308_环监罚字[2023]308号,0.65
env_13_环执罚字[2022]013号,0.65
env_117_环保罚字[2024]117号,0.3
env_315_环保罚字[2020]315号,
env_430_生态罚字[2021]430号,
env_383_环保罚字[2023]383号,
env_73_生态罚字[2023]073号,
env_213_环监罚字[2021]213号,
env_262_环执罚字[2022]262号,
env_267_环执罚字[2020]267号,
env_406_环执罚字[2022]406号,
env_53_环监罚字[2023]053号,
env_294_生态罚字[2023]294号,
env_297_环罚字[2021]297号,
env_64_环罚字[2020]064号,
env_137_环执罚字[2024]137号,
env_29_环执罚字[2020]029号,
env_125_生态罚字[2020]125号,
env_336_生态罚字[2024]336号,
env_228_环监罚字[2022]228号,0.4
env_44_环监罚字[2020]044号,0.85
env_316_生态罚字[2021]316号,0.2
env_496_环监罚字[2023]496号,
env_72_环罚字[2024]072号,0.65
env_330_环罚字[2020]330号,0.2
env_170_环保罚字[2023]170号,
env_174_环执罚字[2024]174号,0.3
env_158_环监罚字[2024]158号,
env_278_生态罚字[2021]278号,0.4
env_354_环监罚字[2022]354号,0.65
env_295_环保罚字[2020]295号,0.75
env_347_生态罚字[2020]347号,0.4
env_417_生态罚字[2021]417号,0.4
env_489_环监罚字[2023]489号,
env_341_生态罚字[2024]341号,0.4
env_301_生态罚字[2020]301号,0.6
env_57_环罚字[2022]057号,0.4
env_318_环执罚字[2020]318号,0.65
env_485_环保罚字[2023]485号,0.3
env_376_环保罚字[2023]376号,0.65
env_387_环执罚字[2020]387号,0.75
env_194_环罚字[2020]194号,0.65
env_7_生态罚字[2023]007号,0.4
env_419_环监罚字[2021]419号,0.65
env_71_环罚字[2023]071号,0.65
env_68_环执罚字[2021]068号,
env_432_生态罚字[2023]432号,
env_270_环监罚字[2020]270号,
env_52_环执罚字[2022]052号,
env_207_环执罚字[2024]207号,
env_233_生态罚字[2024]233号,
env_126_生态罚字[2020]126号,
env_219_环执罚字[2024]219号,
env_37_环执罚字[2022]037号,
env_74_环监罚字[2023]074号,
env_36_环执罚字[2023]036号,
env_338_环罚字[2024]338号,
env_312_环保罚字[2024]312号,
env_202_环罚字[2023]202号,
env_444_生态罚字[2023]444号,
env_84_环监罚字[2020]084号,
env_159_环监罚字[2021]159号,
env_11_环罚字[2023]011号,
env_145_环罚字[2020]145号,
env_327_生态罚字[2021]327号,
env_252_环监罚字[2020]252号,
env_236_环监罚字[2021]236号,0.4
env_292_环保罚字[2023]292号,
env_97_环保罚字[2022]097号,
env_360_环保罚字[2023]360号,
env_441_环罚字[2024]441号,0.4
env_93_生态罚字[2023]093号,0.65
env_424_生态罚字[2022]424号,0.75
env_48_环保罚字[2024]048号,0.65
env_246_环罚字[2023]246号,0.4
env_393_生态罚字[2022]393号,0.65
env_378_环监罚字[2020]378号,0.4
env_223_生态罚字[2021]223号,
env_119_环监罚字[2023]119号,
env_229_生态罚字[2024]229号,
env_80_环罚字[2024]080号,
env_203_环执罚字[2021]203号,
env_467_环罚字[2021]467号,
env_298_环罚字[2024]298号,
env_105_生态罚字[2021]105号,
env_404_环保罚字[2023]404号,
env_367_生态罚字[2022]367号,
env_375_环执罚字[2023]375号,
env_227_环保罚字[2020]227号,
env_425_环执罚字[2021]425号,
env_403_环罚字[2023]403号,
env_379_生态罚字[2022]379号,
env_325_环监罚字[2023]325号,
REPEAT_ID_999,0.75
env_359_生态罚字[2024]359号,0.45
